product_id|customer_id|product_type|enrollment_date|limit
704|510|Credit Card|2024-06-12|60000.0
705|511|Savings|2023-10-04|0.0
706|511|Credit Card|2023-11-07|88000.0
707|512|Savings|2024-06-07|0.0
708|513|Savings|2023-11-24|0.0
709|513|Credit Card|2024-04-09|27000.0
710|514|Savings|2024-10-12|0.0
711|514|Credit Card|2025-01-26|96000.0
712|515|Savings|2023-03-06|0.0
713|515|Credit Card|2024-08-06|47000.0
714|516|Savings|2024-04-05|0.0
715|517|Savings|2024-02-17|0.0
716|518|Savings|2023-06-01|0.0
717|519|Savings|2024-07-11|0.0
718|520|Savings|2024-05-05|0.0
719|521|Savings|2023-09-18|0.0
720|521|Credit Card|2024-11-20|92000.0
721|522|Savings|2024-06-14|0.0
722|522|Credit Card|2024-11-12|65000.0
723|523|Savings|2023-06-29|0.0
724|524|Savings|2024-07-20|0.0
725|524|Credit Card|2025-01-30|21000.0
726|525|Savings|2024-11-23|0.0
727|525|Credit Card|2024-11-24|43000.0
728|526|Savings|2023-03-16|0.0
729|527|Savings|2023-07-17|0.0
730|528|Savings|2024-07-25|0.0
731|529|Savings|2023-04-03|0.0
732|530|Savings|2024-07-22|0.0
733|531|Savings|2024-01-07|0.0
734|532|Savings|2023-03-18|0.0
735|533|Savings|2024-01-27|0.0
736|533|Credit Card|2024-04-03|58000.0
737|534|Savings|2024-01-29|0.0
738|534|Credit Card|2025-01-23|31000.0
739|535|Savings|2023-01-09|0.0
740|535|Credit Card|2024-08-04|38000.0
741|536|Savings|2024-06-21|0.0
742|537|Savings|2024-06-14|0.0
743|538|Savings|2024-05-06|0.0
744|539|Savings|2023-02-20|0.0
745|539|Credit Card|2023-10-17|57000.0
746|540|Savings|2023-09-25|0.0
747|540|Credit Card|2024-07-22|89000.0
748|541|Savings|2023-08-13|0.0
749|542|Savings|2023-03-22|0.0
750|543|Savings|2024-11-03|0.0
751|544|Savings|2023-08-14|0.0
752|545|Savings|2024-09-02|0.0
753|545|Credit Card|2024-11-26|32000.0
754|546|Savings|2023-06-14|0.0
755|547|Savings|2024-09-07|0.0
756|548|Savings|2024-03-18|0.0
757|549|Savings|2023-12-06|0.0
758|550|Savings|2024-12-18|0.0
759|551|Savings|2024-05-15|0.0
760|551|Credit Card|2025-01-27|21000.0
761|552|Savings|2024-03-23|0.0
762|552|Credit Card|2024-07-16|29000.0
763|553|Savings|2024-07-13|0.0
764|554|Savings|2023-11-23|0.0
765|555|Savings|2023-11-01|0.0
766|555|Credit Card|2024-07-26|58000.0
767|556|Savings|2024-01-01|0.0
768|557|Savings|2023-06-17|0.0
769|558|Savings|2023-05-01|0.0
770|558|Credit Card|2023-11-29|86000.0
771|559|Savings|2024-02-28|0.0
772|560|Savings|2023-06-09|0.0
773|560|Credit Card|2023-10-23|36000.0
774|561|Savings|2024-10-14|0.0
775|562|Savings|2023-07-22|0.0
776|562|Credit Card|2024-12-25|70000.0
777|563|Savings|2024-08-02|0.0
778|564|Savings|2023-04-30|0.0
779|565|Savings|2023-05-29|0.0
780|566|Savings|2023-04-10|0.0
781|567|Savings|2024-02-10|0.0
782|568|Savings|2023-03-13|0.0
783|569|Savings|2024-02-23|0.0
784|569|Credit Card|2025-01-18|54000.0
785|570|Savings|2023-05-05|0.0
786|571|Savings|2023-03-13|0.0
787|572|Savings|2023-03-06|0.0
788|573|Savings|2024-09-06|0.0
789|573|Credit Card|2024-11-14|35000.0
790|574|Savings|2023-07-23|0.0
791|575|Savings|2023-03-29|0.0
792|575|Credit Card|2023-12-31|75000.0
793|576|Savings|2024-02-06|0.0
794|577|Savings|2023-04-11|0.0
795|578|Savings|2024-02-15|0.0
796|578|Credit Card|2024-05-29|37000.0
797|579|Savings|2024-11-25|0.0
798|579|Credit Card|2024-11-25|61000.0
799|580|Savings|2024-05-09|0.0
800|580|Credit Card|2024-12-01|64000.0
801|581|Savings|2024-07-04|0.0
802|582|Savings|2023-08-08|0.0
803|582|Credit Card|2023-10-26|43000.0
804|583|Savings|2024-07-24|0.0
805|584|Savings|2024-03-16|0.0
806|584|Credit Card|2024-12-09|53000.0
807|585|Savings|2023-11-08|0.0
808|585|Credit Card|2024-01-22|17000.0
809|586|Savings|2024-03-01|0.0
810|586|Credit Card|2024-04-29|60000.0
811|587|Savings|2024-12-04|0.0
812|588|Savings|2024-07-18|0.0
813|588|Credit Card|2024-08-24|67000.0
814|589|Savings|2023-07-26|0.0
815|589|Credit Card|2024-01-11|59000.0
816|590|Savings|2025-01-03|0.0
817|590|Credit Card|2025-01-07|62000.0
818|591|Savings|2024-04-30|0.0
819|591|Credit Card|2025-01-09|86000.0
820|592|Savings|2025-01-16|0.0
821|592|Credit Card|2025-01-30|75000.0
822|593|Savings|2024-08-13|0.0
823|594|Savings|2023-10-08|0.0
824|594|Credit Card|2024-10-04|92000.0
825|595|Savings|2023-03-22|0.0
826|596|Savings|2023-02-28|0.0
827|596|Credit Card|2023-11-02|66000.0
828|597|Savings|2023-04-15|0.0
829|598|Savings|2023-05-18|0.0
830|598|Credit Card|2024-05-27|95000.0
831|599|Savings|2024-04-28|0.0
832|600|Savings|2023-10-06|0.0
833|601|Savings|2023-06-26|0.0
834|602|Savings|2023-08-17|0.0
835|602|Credit Card|2024-10-05|30000.0
836|603|Savings|2024-12-05|0.0
837|604|Savings|2023-08-15|0.0
838|604|Credit Card|2023-12-03|46000.0
839|605|Savings|2024-09-15|0.0
840|606|Savings|2025-01-27|0.0
841|607|Savings|2024-03-24|0.0
842|607|Credit Card|2024-08-17|15000.0
843|608|Savings|2023-12-07|0.0
844|608|Credit Card|2024-04-18|99000.0
845|609|Savings|2023-09-17|0.0
846|610|Savings|2024-06-15|0.0
847|610|Credit Card|2024-07-26|63000.0
848|611|Savings|2023-08-20|0.0
849|612|Savings|2023-08-25|0.0
850|612|Credit Card|2025-01-30|53000.0
851|613|Savings|2024-05-31|0.0
852|613|Credit Card|2024-07-13|77000.0
853|614|Savings|2024-04-05|0.0
854|614|Credit Card|2025-01-12|46000.0
855|615|Savings|2024-03-06|0.0
856|616|Savings|2024-10-13|0.0
857|616|Credit Card|2024-12-04|92000.0
858|617|Savings|2024-12-17|0.0
859|618|Savings|2023-07-05|0.0
860|619|Savings|2023-04-19|0.0
861|619|Credit Card|2023-07-11|58000.0
862|620|Savings|2024-10-13|0.0
863|620|Credit Card|2024-12-04|91000.0
864|621|Savings|2024-11-14|0.0
865|622|Savings|2023-05-13|0.0
866|622|Credit Card|2023-06-27|11000.0
867|623|Savings|2023-06-04|0.0
868|624|Savings|2023-02-13|0.0
869|625|Savings|2023-09-01|0.0
870|625|Credit Card|2024-07-16|41000.0
871|626|Savings|2023-08-17|0.0
872|627|Savings|2024-02-14|0.0
873|627|Credit Card|2024-05-23|30000.0
874|628|Savings|2024-02-09|0.0
875|629|Savings|2024-06-17|0.0
876|630|Savings|2023-04-22|0.0
877|631|Savings|2024-02-29|0.0
878|632|Savings|2024-05-09|0.0
879|632|Credit Card|2025-01-01|81000.0
880|633|Savings|2024-09-30|0.0
881|633|Credit Card|2024-11-09|10000.0
882|634|Savings|2023-12-13|0.0
883|635|Savings|2024-01-31|0.0
884|636|Savings|2023-07-23|0.0
885|637|Savings|2024-03-10|0.0
886|638|Savings|2024-01-23|0.0
887|639|Savings|2024-01-10|0.0
888|640|Savings|2023-05-26|0.0
889|640|Credit Card|2023-09-06|79000.0
890|641|Savings|2023-06-01|0.0
891|641|Credit Card|2024-02-23|72000.0
892|642|Savings|2023-07-07|0.0
893|643|Savings|2024-05-15|0.0
894|644|Savings|2023-02-03|0.0
895|644|Credit Card|2023-12-12|65000.0
896|645|Savings|2024-12-31|0.0
897|646|Savings|2025-01-27|0.0
898|647|Savings|2023-07-06|0.0
899|648|Savings|2024-02-26|0.0
900|649|Savings|2023-07-21|0.0
901|649|Credit Card|2023-08-08|94000.0
902|650|Savings|2023-10-16|0.0
903|650|Credit Card|2024-02-03|58000.0
904|651|Savings|2024-01-19|0.0
905|652|Savings|2023-10-30|0.0
906|653|Savings|2023-02-28|0.0
907|654|Savings|2023-10-08|0.0
908|655|Savings|2023-08-10|0.0
909|656|Savings|2024-06-07|0.0
910|657|Savings|2024-05-27|0.0
911|657|Credit Card|2024-11-17|89000.0
912|658|Savings|2024-02-06|0.0
913|658|Credit Card|2024-06-26|60000.0
914|659|Savings|2024-10-28|0.0
915|659|Credit Card|2024-12-22|35000.0
916|660|Savings|2024-08-23|0.0
917|661|Savings|2023-12-18|0.0
918|662|Savings|2023-10-21|0.0
919|663|Savings|2024-01-16|0.0
920|663|Credit Card|2024-03-20|66000.0
921|664|Savings|2024-04-21|0.0
922|665|Savings|2024-09-09|0.0
923|666|Savings|2024-08-08|0.0
924|667|Savings|2023-04-19|0.0
925|668|Savings|2023-08-13|0.0
926|669|Savings|2023-01-30|0.0
927|670|Savings|2023-12-01|0.0
928|671|Savings|2023-07-14|0.0
929|671|Credit Card|2024-08-06|98000.0
930|672|Savings|2024-12-13|0.0
931|672|Credit Card|2024-12-13|33000.0
932|673|Savings|2024-06-25|0.0
933|674|Savings|2025-01-20|0.0
934|675|Savings|2023-06-27|0.0
935|675|Credit Card|2023-07-18|65000.0
936|676|Savings|2023-04-24|0.0
937|677|Savings|2024-06-01|0.0
938|678|Savings|2023-09-01|0.0
939|679|Savings|2023-05-15|0.0
940|679|Credit Card|2023-12-30|90000.0
941|680|Savings|2024-03-11|0.0
942|680|Credit Card|2024-11-30|49000.0
943|681|Savings|2025-01-03|0.0
944|682|Savings|2024-05-12|0.0
945|682|Credit Card|2024-09-11|54000.0
946|683|Savings|2024-04-28|0.0
947|683|Credit Card|2024-09-29|83000.0
948|684|Savings|2023-10-09|0.0
949|684|Credit Card|2024-07-18|90000.0
950|685|Savings|2024-05-10|0.0
951|686|Savings|2023-06-28|0.0
952|687|Savings|2024-01-13|0.0
953|688|Savings|2023-09-06|0.0
954|689|Savings|2023-06-20|0.0
955|689|Credit Card|2023-11-22|43000.0
956|690|Savings|2023-01-13|0.0
957|691|Savings|2024-06-17|0.0
958|692|Savings|2023-02-06|0.0
959|693|Savings|2023-03-04|0.0
960|694|Savings|2024-01-09|0.0
961|694|Credit Card|2024-01-09|10000.0
962|695|Savings|2023-09-13|0.0
963|696|Savings|2023-06-12|0.0
964|697|Savings|2024-08-20|0.0
965|698|Savings|2024-10-17|0.0
966|699|Savings|2023-05-31|0.0
967|700|Savings|2024-11-04|0.0
968|700|Credit Card|2025-01-20|67000.0
969|701|Savings|2023-03-11|0.0
970|701|Credit Card|2024-09-20|38000.0
971|702|Savings|2023-06-30|0.0
972|703|Savings|2023-08-07|0.0
973|704|Savings|2024-08-07|0.0
974|705|Savings|2023-08-29|0.0
975|706|Savings|2024-05-03|0.0
976|707|Savings|2023-09-15|0.0
977|707|Credit Card|2024-04-08|41000.0
978|708|Savings|2024-07-06|0.0
979|708|Credit Card|2025-01-28|19000.0
980|709|Savings|2024-04-03|0.0
981|710|Savings|2023-01-24|0.0
982|710|Credit Card|2024-10-29|69000.0
983|711|Savings|2023-07-12|0.0
984|711|Credit Card|2024-03-14|48000.0
985|712|Savings|2024-10-26|0.0
986|713|Savings|2024-01-01|0.0
987|714|Savings|2024-09-20|0.0
988|714|Credit Card|2024-10-17|12000.0
989|715|Savings|2023-11-24|0.0
990|716|Savings|2023-12-25|0.0
991|717|Savings|2025-01-19|0.0
992|718|Savings|2023-02-02|0.0
993|718|Credit Card|2023-07-08|67000.0
994|719|Savings|2024-10-09|0.0
995|720|Savings|2023-10-20|0.0
996|721|Savings|2023-08-02|0.0
997|722|Savings|2024-02-12|0.0
998|723|Savings|2024-01-01|0.0
999|724|Savings|2025-01-24|0.0
1000|725|Savings|2023-10-12|0.0
1001|726|Savings|2023-06-18|0.0
1002|726|Credit Card|2024-11-21|73000.0
1003|727|Savings|2023-06-22|0.0
1004|728|Savings|2023-09-16|0.0
1005|728|Credit Card|2024-07-13|18000.0
1006|729|Savings|2023-04-04|0.0
1007|729|Credit Card|2024-10-29|27000.0
1008|730|Savings|2023-03-26|0.0
1009|731|Savings|2024-01-17|0.0
1010|732|Savings|2024-08-12|0.0
1011|733|Savings|2023-06-17|0.0
1012|734|Savings|2024-04-29|0.0
1013|735|Savings|2023-02-17|0.0
1014|736|Savings|2023-09-02|0.0
1015|736|Credit Card|2023-10-17|24000.0
1016|737|Savings|2023-12-03|0.0
1017|738|Savings|2025-01-07|0.0
1018|739|Savings|2023-08-01|0.0
1019|739|Credit Card|2024-11-10|33000.0
1020|740|Savings|2023-10-04|0.0
1021|740|Credit Card|2024-08-21|70000.0
1022|741|Savings|2023-10-16|0.0
1023|742|Savings|2024-08-17|0.0
1024|742|Credit Card|2024-10-19|85000.0
1025|743|Savings|2023-02-28|0.0
1026|743|Credit Card|2023-05-21|79000.0
1027|744|Savings|2023-05-06|0.0
1028|744|Credit Card|2024-04-15|68000.0
1029|745|Savings|2024-03-11|0.0
1030|746|Savings|2024-08-17|0.0
1031|746|Credit Card|2024-08-27|70000.0
1032|747|Savings|2023-11-23|0.0
1033|748|Savings|2024-01-03|0.0
1034|748|Credit Card|2024-04-24|74000.0
1035|749|Savings|2024-08-20|0.0
1036|749|Credit Card|2024-11-01|48000.0
1037|750|Savings|2023-05-13|0.0
1038|751|Savings|2024-04-09|0.0
1039|751|Credit Card|2024-09-19|64000.0
1040|752|Savings|2024-11-19|0.0
1041|752|Credit Card|2025-01-03|40000.0
1042|753|Savings|2023-10-21|0.0
1043|753|Credit Card|2024-07-24|39000.0
1044|754|Savings|2023-06-07|0.0
1045|755|Savings|2024-06-20|0.0
1046|756|Savings|2024-03-26|0.0
1047|757|Savings|2024-09-01|0.0
1048|758|Savings|2024-02-06|0.0
1049|759|Savings|2024-01-05|0.0
1050|759|Credit Card|2025-01-24|42000.0
1051|760|Savings|2023-11-03|0.0
1052|761|Savings|2023-10-15|0.0
1053|761|Credit Card|2024-03-06|19000.0
1054|762|Savings|2025-01-09|0.0
1055|763|Savings|2023-02-02|0.0
1056|763|Credit Card|2023-02-13|93000.0
1057|764|Savings|2023-04-20|0.0
1058|764|Credit Card|2024-10-22|80000.0
1059|765|Savings|2024-11-08|0.0
1060|766|Savings|2024-05-03|0.0
1061|767|Savings|2024-10-24|0.0
1062|768|Savings|2023-12-09|0.0
1063|769|Savings|2023-06-16|0.0
1064|770|Savings|2023-10-26|0.0
1065|770|Credit Card|2024-11-10|20000.0
1066|771|Savings|2023-05-10|0.0
1067|772|Savings|2024-01-25|0.0
1068|773|Savings|2023-11-05|0.0
1069|774|Savings|2024-11-01|0.0
1070|774|Credit Card|2024-11-26|32000.0
1071|775|Savings|2024-01-19|0.0
1072|775|Credit Card|2024-11-07|25000.0
1073|776|Savings|2023-12-04|0.0
1074|776|Credit Card|2024-06-04|41000.0
1075|777|Savings|2023-06-11|0.0
1076|778|Savings|2023-02-12|0.0
1077|779|Savings|2023-06-05|0.0
1078|779|Credit Card|2024-04-24|58000.0
1079|780|Savings|2024-03-11|0.0
1080|781|Savings|2023-05-09|0.0
1081|781|Credit Card|2025-01-30|68000.0
1082|782|Savings|2024-10-17|0.0
1083|782|Credit Card|2024-12-02|76000.0
1084|783|Savings|2023-02-11|0.0
1085|784|Savings|2024-05-13|0.0
1086|784|Credit Card|2024-08-19|17000.0
1087|785|Savings|2024-02-07|0.0
1088|786|Savings|2024-05-01|0.0
1089|786|Credit Card|2024-10-09|80000.0
1090|787|Savings|2024-01-13|0.0
1091|788|Savings|2023-07-18|0.0
1092|788|Credit Card|2023-10-16|25000.0
1093|789|Savings|2023-07-08|0.0
1094|790|Savings|2023-05-28|0.0
1095|791|Savings|2024-04-02|0.0
1096|791|Credit Card|2025-01-17|79000.0
1097|792|Savings|2023-08-25|0.0
1098|793|Savings|2024-12-18|0.0
1099|794|Savings|2023-03-21|0.0
1100|795|Savings|2024-05-23|0.0
1101|796|Savings|2024-04-13|0.0
1102|797|Savings|2023-11-11|0.0
1103|797|Credit Card|2025-01-19|34000.0
1104|798|Savings|2023-04-22|0.0
1105|799|Savings|2024-06-18|0.0
1106|799|Credit Card|2024-10-20|92000.0
1107|800|Savings|2023-02-21|0.0
1108|801|Savings|2023-02-13|0.0
1109|802|Savings|2024-10-27|0.0
1110|803|Savings|2024-07-07|0.0
1111|804|Savings|2023-12-06|0.0
1112|805|Savings|2023-02-06|0.0
1113|805|Credit Card|2024-02-15|15000.0
1114|806|Savings|2024-08-29|0.0
1115|806|Credit Card|2024-10-11|66000.0
1116|807|Savings|2024-03-31|0.0
1117|807|Credit Card|2024-04-17|39000.0
1118|808|Savings|2024-02-25|0.0
1119|809|Savings|2023-09-11|0.0
1120|809|Credit Card|2024-03-19|62000.0
1121|810|Savings|2023-06-03|0.0
1122|811|Savings|2024-08-08|0.0
1123|812|Savings|2024-09-23|0.0
1124|812|Credit Card|2025-01-09|21000.0
1125|813|Savings|2023-08-28|0.0
1126|814|Savings|2023-05-10|0.0
1127|814|Credit Card|2024-10-09|73000.0
1128|815|Savings|2023-06-01|0.0
1129|816|Savings|2025-01-24|0.0
1130|817|Savings|2024-10-25|0.0
1131|817|Credit Card|2025-01-18|85000.0
1132|818|Savings|2024-11-27|0.0
1133|818|Credit Card|2025-01-22|20000.0
1134|819|Savings|2023-02-11|0.0
1135|820|Savings|2024-03-30|0.0
1136|821|Savings|2023-07-20|0.0
1137|822|Savings|2023-01-23|0.0
1138|823|Savings|2024-09-21|0.0
1139|823|Credit Card|2024-09-22|76000.0
1140|824|Savings|2024-01-19|0.0
1141|824|Credit Card|2024-03-15|74000.0
1142|825|Savings|2023-03-19|0.0
1143|825|Credit Card|2024-12-11|18000.0
1144|826|Savings|2024-04-09|0.0
1145|827|Savings|2024-08-10|0.0
1146|828|Savings|2024-12-09|0.0
1147|828|Credit Card|2025-01-23|39000.0
1148|829|Savings|2023-04-25|0.0
1149|830|Savings|2023-06-07|0.0
1150|831|Savings|2023-07-14|0.0
1151|831|Credit Card|2024-04-08|48000.0
1152|832|Savings|2024-09-21|0.0
1153|832|Credit Card|2024-09-24|23000.0
1154|833|Savings|2023-08-03|0.0
1155|833|Credit Card|2024-07-29|65000.0
1156|834|Savings|2024-09-21|0.0
1157|834|Credit Card|2024-11-15|94000.0
1158|835|Savings|2023-08-13|0.0
1159|836|Savings|2024-07-25|0.0
1160|836|Credit Card|2024-09-13|55000.0
1161|837|Savings|2023-06-09|0.0
1162|838|Savings|2023-06-18|0.0
1163|838|Credit Card|2023-08-07|26000.0
1164|839|Savings|2023-07-29|0.0
1165|840|Savings|2023-06-14|0.0
1166|841|Savings|2024-09-12|0.0
1167|841|Credit Card|2024-11-06|78000.0
1168|842|Savings|2024-01-23|0.0
1169|843|Savings|2023-03-13|0.0
1170|843|Credit Card|2023-10-26|48000.0
1171|844|Savings|2024-04-18|0.0
1172|845|Savings|2024-02-08|0.0
1173|845|Credit Card|2024-08-13|32000.0
1174|846|Savings|2023-05-17|0.0
1175|847|Savings|2023-02-09|0.0
1176|848|Savings|2023-03-16|0.0
1177|849|Savings|2024-10-25|0.0
1178|850|Savings|2024-12-13|0.0
1179|851|Savings|2024-02-18|0.0
1180|852|Savings|2024-06-12|0.0
1181|853|Savings|2023-05-14|0.0
1182|854|Savings|2024-06-07|0.0
1183|855|Savings|2024-04-02|0.0
1184|856|Savings|2023-09-03|0.0
1185|857|Savings|2023-09-03|0.0
1186|857|Credit Card|2024-06-04|30000.0
1187|858|Savings|2023-08-12|0.0
1188|858|Credit Card|2024-09-17|59000.0
1189|859|Savings|2024-11-02|0.0
1190|859|Credit Card|2025-01-15|82000.0
1191|860|Savings|2023-10-30|0.0
1192|860|Credit Card|2024-04-01|18000.0
1193|861|Savings|2023-01-01|0.0
1194|862|Savings|2024-04-24|0.0
1195|863|Savings|2023-01-31|0.0
1196|864|Savings|2024-01-15|0.0
1197|865|Savings|2024-06-05|0.0
1198|865|Credit Card|2024-09-03|78000.0
1199|866|Savings|2024-07-02|0.0
1200|867|Savings|2023-07-22|0.0
1201|867|Credit Card|2025-01-25|98000.0
1202|868|Savings|2023-08-06|0.0
1203|868|Credit Card|2024-10-16|90000.0
1204|869|Savings|2024-05-10|0.0
1205|870|Savings|2023-10-07|0.0
1206|870|Credit Card|2024-12-15|18000.0
1207|871|Savings|2024-07-06|0.0
1208|872|Savings|2024-11-25|0.0
1209|872|Credit Card|2025-01-11|61000.0
1210|873|Savings|2024-03-10|0.0
1211|873|Credit Card|2024-04-10|73000.0
1212|874|Savings|2024-03-16|0.0
1213|874|Credit Card|2024-11-02|26000.0
1214|875|Savings|2024-12-17|0.0
1215|876|Savings|2024-11-20|0.0
1216|877|Savings|2024-07-03|0.0
1217|877|Credit Card|2024-08-21|13000.0
1218|878|Savings|2023-03-24|0.0
1219|878|Credit Card|2023-11-30|97000.0
1220|879|Savings|2023-12-10|0.0
1221|879|Credit Card|2024-01-28|28000.0
1222|880|Savings|2024-05-26|0.0
1223|881|Savings|2024-03-03|0.0
1224|882|Savings|2024-02-29|0.0
1225|882|Credit Card|2024-03-30|56000.0
1226|883|Savings|2024-05-03|0.0
1227|884|Savings|2023-08-08|0.0
1228|884|Credit Card|2024-06-07|24000.0
1229|885|Savings|2023-05-18|0.0
1230|886|Savings|2024-11-03|0.0
1231|886|Credit Card|2024-12-14|50000.0
1232|887|Savings|2024-02-23|0.0
1233|887|Credit Card|2024-10-06|47000.0
1234|888|Savings|2023-03-05|0.0
1235|888|Credit Card|2024-02-20|26000.0
1236|889|Savings|2024-08-15|0.0
1237|890|Savings|2023-04-19|0.0
1238|890|Credit Card|2023-07-03|46000.0
1239|891|Savings|2023-12-06|0.0
1240|891|Credit Card|2024-08-28|96000.0
1241|892|Savings|2024-11-14|0.0
1242|893|Savings|2023-04-22|0.0
1243|894|Savings|2023-03-20|0.0
1244|895|Savings|2024-05-03|0.0
1245|896|Savings|2024-03-08|0.0
1246|896|Credit Card|2024-12-17|60000.0
1247|897|Savings|2023-10-03|0.0
1248|898|Savings|2024-01-25|0.0
1249|898|Credit Card|2024-08-14|54000.0
1250|899|Savings|2023-11-05|0.0
1251|900|Savings|2024-08-18|0.0
1252|901|Savings|2024-01-02|0.0
1253|902|Savings|2023-02-19|0.0
1254|903|Savings|2023-06-29|0.0
1255|904|Savings|2025-01-30|0.0
1256|905|Savings|2023-10-06|0.0
1257|905|Credit Card|2024-01-11|94000.0
1258|906|Savings|2023-06-02|0.0
1259|907|Savings|2023-07-30|0.0
1260|907|Credit Card|2024-06-11|83000.0
1261|908|Savings|2024-05-02|0.0
1262|908|Credit Card|2025-01-13|15000.0
1263|909|Savings|2024-03-07|0.0
1264|910|Savings|2023-02-25|0.0
1265|911|Savings|2024-08-02|0.0
1266|911|Credit Card|2024-09-15|42000.0
1267|912|Savings|2024-08-25|0.0
1268|913|Savings|2024-11-02|0.0
1269|914|Savings|2024-10-30|0.0
1270|915|Savings|2024-01-09|0.0
1271|915|Credit Card|2024-08-05|78000.0
1272|916|Savings|2025-01-19|0.0
1273|917|Savings|2024-02-19|0.0
1274|918|Savings|2024-12-11|0.0
1275|919|Savings|2023-10-19|0.0
1276|920|Savings|2023-10-07|0.0
1277|921|Savings|2023-03-19|0.0
1278|922|Savings|2024-02-06|0.0
1279|922|Credit Card|2024-12-02|50000.0
1280|923|Savings|2024-05-07|0.0
1281|923|Credit Card|2024-07-08|84000.0
1282|924|Savings|2024-12-23|0.0
1283|925|Savings|2023-01-07|0.0
1284|925|Credit Card|2023-04-06|98000.0
1285|926|Savings|2023-12-02|0.0
1286|926|Credit Card|2024-12-17|64000.0
1287|927|Savings|2024-04-05|0.0
1288|927|Credit Card|2024-10-23|12000.0
1289|928|Savings|2023-12-31|0.0
1290|928|Credit Card|2024-12-02|52000.0
1291|929|Savings|2023-01-23|0.0
1292|929|Credit Card|2023-03-13|31000.0
1293|930|Savings|2024-01-13|0.0
1294|930|Credit Card|2024-06-12|43000.0
1295|931|Savings|2023-10-02|0.0
1296|932|Savings|2023-09-11|0.0
1297|933|Savings|2023-05-31|0.0
1298|934|Savings|2024-02-10|0.0
1299|935|Savings|2024-05-24|0.0
1300|936|Savings|2024-01-15|0.0
1301|936|Credit Card|2024-05-10|21000.0
1302|937|Savings|2023-06-09|0.0
1303|938|Savings|2024-05-20|0.0
1304|939|Savings|2024-04-12|0.0
1305|939|Credit Card|2025-01-24|82000.0
1306|940|Savings|2023-10-02|0.0
1307|940|Credit Card|2024-07-15|18000.0
1308|941|Savings|2023-06-25|0.0
1309|942|Savings|2023-03-14|0.0
1310|942|Credit Card|2025-01-26|78000.0
1311|943|Savings|2025-01-13|0.0
